rep,replay_gen,replay_rep,max_update,best_org_fitness,best_org_id,update,evaluations,test_estimations,found_solution,pop_training_coverage,max_approx_agg_score,num_unique_selected,entropy_selected_ids,parents_training_coverage,training_coverage_loss
305,gen_21,rep_078,179,78,16,179,9000000,0,0,100,78,254,7.75961,100,0
305,gen_21,rep_079,179,79,191,179,9000000,0,0,100,79,268,7.82238,100,0
305,gen_21,rep_080,179,91,1,179,9000000,0,0,100,91,272,7.90794,100,0
305,gen_21,rep_081,179,76,6,179,9000000,0,0,100,76,281,7.91746,100,0
305,gen_21,rep_082,179,99,0,179,9000000,0,0,100,99,275,7.89624,100,0
305,gen_21,rep_083,179,75,1,179,9000000,0,0,100,75,317,8.14172,100,0
305,gen_21,rep_084,179,76,0,179,9000000,0,0,100,76,309,8.09299,100,0
305,gen_21,rep_085,179,77,50,179,9000000,0,0,100,77,264,7.78181,100,0
305,gen_21,rep_086,179,86,32,179,9000000,0,0,100,86,272,7.80351,100,0
305,gen_21,rep_087,179,75,1,179,9000000,0,0,100,75,314,8.13792,100,0
305,gen_21,rep_088,179,75,1,179,9000000,0,0,100,75,315,8.13845,100,0
305,gen_21,rep_089,179,80,213,179,9000000,0,0,100,80,233,7.42489,100,0
305,gen_21,rep_090,179,75,0,179,9000000,0,0,100,75,324,8.17649,100,0
305,gen_21,rep_091,179,79,115,179,9000000,0,0,100,79,261,7.7756,100,0
305,gen_21,rep_092,179,78,395,179,9000000,0,0,100,78,243,7.59342,100,0
305,gen_21,rep_093,179,93,0,179,9000000,0,0,100,93,258,7.8215,100,0
305,gen_21,rep_094,179,79,34,179,9000000,0,0,100,79,264,7.76478,100,0
305,gen_21,rep_095,179,85,0,179,9000000,0,0,100,85,300,8.04293,100,0
305,gen_21,rep_096,179,76,0,179,9000000,0,0,100,76,305,8.0865,100,0
305,gen_21,rep_097,179,80,16,179,9000000,0,0,100,80,265,7.81092,100,0
305,gen_21,rep_098,179,78,15,179,9000000,0,0,100,78,262,7.80001,100,0
305,gen_21,rep_099,179,75,2,179,9000000,0,0,100,75,295,8.02695,100,0
305,gen_21,rep_100,179,92,0,179,9000000,0,0,100,92,288,7.97023,100,0
305,gen_22,rep_001,76,100,125,76,3850000,0,1,100,100,1,-0,100,0
305,gen_22,rep_002,178,75,1,178,8950000,0,0,100,75,304,8.09181,100,0
305,gen_22,rep_003,178,77,17,178,8950000,0,0,100,77,282,7.92818,100,0
305,gen_22,rep_004,178,75,1,178,8950000,0,0,100,75,302,8.06479,100,0
305,gen_22,rep_005,178,94,0,178,8950000,0,0,100,94,242,7.72335,100,0
305,gen_22,rep_006,178,77,32,178,8950000,0,0,100,77,264,7.73945,100,0
305,gen_22,rep_007,178,76,0,178,8950000,0,0,100,76,305,8.07772,100,0
305,gen_22,rep_008,178,79,9,178,8950000,0,0,100,79,255,7.69778,100,0
305,gen_22,rep_009,178,81,13,178,8950000,0,0,100,81,263,7.73372,100,0
305,gen_22,rep_010,178,76,1,178,8950000,0,0,100,76,305,8.106,100,0
305,gen_22,rep_011,136,100,1,136,6850000,0,1,100,100,259,7.81612,100,0
305,gen_22,rep_012,178,78,186,178,8950000,0,0,100,78,265,7.80132,100,0
305,gen_22,rep_013,178,86,5,178,8950000,0,0,100,86,211,6.04706,100,0
305,gen_22,rep_014,62,100,203,62,3150000,0,1,100,100,1,-0,100,0
305,gen_22,rep_015,178,75,1,178,8950000,0,0,100,75,311,8.11825,100,0
305,gen_22,rep_016,178,85,2,178,8950000,0,0,100,85,293,8.01239,100,0
305,gen_22,rep_017,178,87,1,178,8950000,0,0,100,87,268,7.68625,100,0
305,gen_22,rep_018,178,80,14,178,8950000,0,0,100,80,270,7.82681,100,0
305,gen_22,rep_019,178,76,0,178,8950000,0,0,100,76,313,8.12756,100,0
305,gen_22,rep_020,178,95,23,178,8950000,0,0,100,95,275,7.89413,100,0
305,gen_22,rep_021,178,93,14,178,8950000,0,0,100,93,253,7.77411,100,0
305,gen_22,rep_022,178,76,0,178,8950000,0,0,100,76,289,8.00026,100,0
305,gen_22,rep_023,78,100,444,78,3950000,0,1,100,100,1,-0,100,0
305,gen_22,rep_024,178,98,1,178,8950000,0,0,100,98,257,7.80521,100,0
305,gen_22,rep_025,178,79,33,178,8950000,0,0,100,79,270,7.83718,100,0
305,gen_22,rep_026,178,75,0,178,8950000,0,0,100,75,294,8.02466,100,0
305,gen_22,rep_027,178,83,16,178,8950000,0,0,100,83,258,7.74009,100,0
305,gen_22,rep_028,178,99,0,178,8950000,0,0,100,99,259,7.83692,100,0
305,gen_22,rep_029,178,92,3,178,8950000,0,0,100,92,263,7.82759,100,0
305,gen_22,rep_030,178,75,0,178,8950000,0,0,100,75,319,8.1545,100,0
305,gen_22,rep_031,178,76,3,178,8950000,0,0,100,76,317,8.14004,100,0
305,gen_22,rep_032,178,95,2,178,8950000,0,0,100,95,257,7.80424,100,0
305,gen_22,rep_033,178,98,2,178,8950000,0,0,100,98,267,7.74469,100,0
305,gen_22,rep_034,178,76,1,178,8950000,0,0,100,76,315,8.1429,100,0
305,gen_22,rep_035,178,78,308,178,8950000,0,0,100,78,257,7.73364,100,0
305,gen_22,rep_036,178,76,4,178,8950000,0,0,100,76,307,8.11535,100,0
305,gen_22,rep_037,178,88,2,178,8950000,0,0,100,88,274,7.86566,100,0
305,gen_22,rep_038,178,81,1,178,8950000,0,0,100,81,270,7.82604,100,0
305,gen_22,rep_039,178,76,0,178,8950000,0,0,100,76,309,8.10368,100,0
305,gen_22,rep_040,178,75,2,178,8950000,0,0,100,75,290,7.74294,100,0
305,gen_22,rep_041,178,94,0,178,8950000,0,0,100,94,270,7.8961,100,0
305,gen_22,rep_042,178,77,23,178,8950000,0,0,100,77,265,7.79182,100,0
305,gen_22,rep_043,178,79,16,178,8950000,0,0,100,79,261,7.78599,100,0
305,gen_22,rep_044,178,76,0,178,8950000,0,0,100,76,305,8.08637,100,0
305,gen_22,rep_045,178,98,0,178,8950000,0,0,100,98,263,7.84068,100,0
305,gen_22,rep_046,178,81,2,178,8950000,0,0,100,81,271,7.7931,100,0
305,gen_22,rep_047,178,76,0,178,8950000,0,0,100,76,302,8.0627,100,0
305,gen_22,rep_048,178,75,1,178,8950000,0,0,100,75,315,8.13458,100,0
305,gen_22,rep_049,178,83,28,178,8950000,0,0,100,83,247,7.66214,100,0
305,gen_22,rep_050,178,76,0,178,8950000,0,0,100,76,312,8.1147,100,0
305,gen_22,rep_051,178,76,3,178,8950000,0,0,100,76,306,8.08205,100,0
305,gen_22,rep_052,178,76,0,178,8950000,0,0,100,76,300,8.04218,100,0
305,gen_22,rep_053,178,78,0,178,8950000,0,0,100,78,320,8.16645,100,0
305,gen_22,rep_054,178,79,17,178,8950000,0,0,100,79,270,7.82658,100,0
305,gen_22,rep_055,178,79,4,178,8950000,0,0,100,79,263,7.80832,100,0
305,gen_22,rep_056,178,75,0,178,8950000,0,0,100,75,315,8.13596,100,0
305,gen_22,rep_057,178,78,3,178,8950000,0,0,100,78,274,7.86102,100,0
305,gen_22,rep_058,178,95,4,178,8950000,0,0,100,95,258,7.80292,100,0
305,gen_22,rep_059,178,85,11,178,8950000,0,0,100,85,279,7.85726,100,0
305,gen_22,rep_060,119,100,203,119,6000000,0,1,100,100,1,-0,100,0
305,gen_22,rep_061,99,100,292,99,5000000,0,1,100,100,1,-0,100,0
305,gen_22,rep_062,178,78,1,178,8950000,0,0,100,78,254,7.52442,100,0
305,gen_22,rep_063,178,75,1,178,8950000,0,0,100,75,313,8.11536,100,0
305,gen_22,rep_064,67,100,72,67,3400000,0,1,100,100,263,7.8521,100,0
305,gen_22,rep_065,178,92,1,178,8950000,0,0,100,92,268,7.81728,100,0
305,gen_22,rep_066,178,75,1,178,8950000,0,0,100,75,310,8.09968,100,0
305,gen_22,rep_067,178,78,25,178,8950000,0,0,100,78,266,7.81563,100,0
305,gen_22,rep_068,178,79,39,178,8950000,0,0,100,79,260,7.77886,100,0
305,gen_22,rep_069,178,95,0,178,8950000,0,0,100,95,254,7.79413,100,0
305,gen_22,rep_070,178,75,2,178,8950000,0,0,100,75,323,8.1616,100,0
305,gen_22,rep_071,178,85,0,178,8950000,0,0,100,85,156,5.39345,100,0
305,gen_22,rep_072,178,80,83,178,8950000,0,0,100,80,257,7.76669,100,0
305,gen_22,rep_073,178,79,10,178,8950000,0,0,100,79,263,7.79373,100,0
305,gen_22,rep_074,178,98,1,178,8950000,0,0,100,98,293,8.02564,100,0
305,gen_22,rep_075,178,93,0,178,8950000,0,0,100,93,267,7.81619,100,0
305,gen_22,rep_076,178,75,1,178,8950000,0,0,100,75,313,8.10703,100,0
305,gen_22,rep_077,178,75,0,178,8950000,0,0,100,75,250,7.67634,100,0
305,gen_22,rep_078,178,91,3,178,8950000,0,0,100,91,278,7.92688,100,0
305,gen_22,rep_079,178,75,32,178,8950000,0,0,100,75,251,7.65774,100,0
305,gen_22,rep_080,178,95,1,178,8950000,0,0,100,95,228,7.01809,100,0
305,gen_22,rep_081,178,76,1,178,8950000,0,0,100,76,303,8.06426,100,0
305,gen_22,rep_082,178,93,0,178,8950000,0,0,100,93,258,7.83328,100,0
305,gen_22,rep_083,178,94,0,178,8950000,0,0,100,94,276,7.92346,100,0
305,gen_22,rep_084,178,76,0,178,8950000,0,0,100,76,307,8.08663,100,0
305,gen_22,rep_085,178,87,0,178,8950000,0,0,100,87,287,7.9907,100,0
305,gen_22,rep_086,178,77,36,178,8950000,0,0,100,77,265,7.71638,100,0
305,gen_22,rep_087,178,81,20,178,8950000,0,0,100,81,265,7.7971,100,0
305,gen_22,rep_088,178,75,1,178,8950000,0,0,100,75,317,8.13752,100,0
305,gen_22,rep_089,178,90,8,178,8950000,0,0,100,90,273,7.87268,100,0
305,gen_22,rep_090,178,77,118,178,8950000,0,0,100,77,262,7.76221,100,0
305,gen_22,rep_091,178,75,3,178,8950000,0,0,100,75,318,8.14487,100,0
305,gen_22,rep_092,178,76,0,178,8950000,0,0,100,76,309,8.098,100,0
305,gen_22,rep_093,178,91,0,178,8950000,0,0,100,91,277,7.90941,100,0
305,gen_22,rep_094,178,87,1,178,8950000,0,0,100,87,273,7.87939,100,0
305,gen_22,rep_095,178,76,0,178,8950000,0,0,100,76,307,8.09009,100,0
305,gen_22,rep_096,178,75,0,178,8950000,0,0,100,75,304,8.07772,100,0
305,gen_22,rep_097,178,78,25,178,8950000,0,0,100,78,258,7.6777,100,0
305,gen_22,rep_098,178,89,10,178,8950000,0,0,100,89,232,7.11587,100,0
305,gen_22,rep_099,178,80,22,178,8950000,0,0,100,80,270,7.87485,100,0
305,gen_22,rep_100,20,100,128,20,1050000,0,1,100,100,2,0.996257,100,0
305,gen_23,rep_001,177,78,64,177,8900000,0,0,100,78,241,7.59313,100,0
305,gen_23,rep_002,177,75,13,177,8900000,0,0,100,75,279,7.59958,100,0
305,gen_23,rep_003,177,77,86,177,8900000,0,0,100,77,260,7.77267,100,0
305,gen_23,rep_004,177,80,148,177,8900000,0,0,100,80,266,7.80487,100,0
305,gen_23,rep_005,177,95,1,177,8900000,0,0,100,95,262,7.83228,100,0
305,gen_23,rep_006,177,75,1,177,8900000,0,0,100,75,310,8.11338,100,0
305,gen_23,rep_007,177,95,1,177,8900000,0,0,100,95,279,7.95101,100,0
305,gen_23,rep_008,177,75,0,177,8900000,0,0,100,75,302,8.05928,100,0
305,gen_23,rep_009,177,77,43,177,8900000,0,0,100,77,274,7.84669,100,0
305,gen_23,rep_010,136,100,301,136,6850000,0,1,100,100,1,-0,100,0
305,gen_23,rep_011,125,100,286,125,6300000,0,1,100,100,3,1.58283,100,0
305,gen_23,rep_012,177,94,5,177,8900000,0,0,100,94,268,7.88733,100,0
305,gen_23,rep_013,177,84,7,177,8900000,0,0,100,84,234,7.60092,100,0
305,gen_23,rep_014,177,94,6,177,8900000,0,0,100,94,244,7.74376,100,0
305,gen_23,rep_015,177,78,40,177,8900000,0,0,100,78,253,7.72561,100,0
305,gen_23,rep_016,177,75,0,177,8900000,0,0,100,75,286,7.91436,100,0
305,gen_23,rep_017,145,100,152,145,7300000,0,1,100,100,1,-0,100,0
305,gen_23,rep_018,177,75,1,177,8900000,0,0,100,75,322,8.17531,100,0
305,gen_23,rep_019,177,76,14,177,8900000,0,0,100,76,270,7.82252,100,0
305,gen_23,rep_020,177,80,107,177,8900000,0,0,100,80,247,7.68425,100,0
305,gen_23,rep_021,177,79,42,177,8900000,0,0,100,79,260,7.77244,100,0
305,gen_23,rep_022,177,89,0,177,8900000,0,0,100,89,274,7.89875,100,0
305,gen_23,rep_023,177,98,2,177,8900000,0,0,100,98,273,7.89068,100,0
305,gen_23,rep_024,177,89,28,177,8900000,0,0,100,89,270,7.78616,100,0
305,gen_23,rep_025,177,81,81,177,8900000,0,0,100,81,262,7.77365,100,0
305,gen_23,rep_026,177,75,0,177,8900000,0,0,100,75,313,8.11148,100,0
305,gen_23,rep_027,81,100,0,81,4100000,0,1,100,100,234,7.6776,100,0
305,gen_23,rep_028,177,94,0,177,8900000,0,0,100,94,252,7.78225,100,0
305,gen_23,rep_029,177,76,1,177,8900000,0,0,100,76,308,8.08826,100,0
305,gen_23,rep_030,177,80,32,177,8900000,0,0,100,80,265,7.80791,100,0
305,gen_23,rep_031,177,78,2,177,8900000,0,0,100,78,230,6.2899,100,0
305,gen_23,rep_032,177,75,0,177,8900000,0,0,100,75,322,8.16882,100,0
305,gen_23,rep_033,177,76,1,177,8900000,0,0,100,76,306,8.09515,100,0
305,gen_23,rep_034,177,75,0,177,8900000,0,0,100,75,315,8.14057,100,0
305,gen_23,rep_035,177,75,0,177,8900000,0,0,100,75,317,8.14099,100,0
305,gen_23,rep_036,177,79,15,177,8900000,0,0,100,79,275,7.84258,100,0
305,gen_23,rep_037,67,100,112,67,3400000,0,1,100,100,3,1.58348,100,0
305,gen_23,rep_038,177,75,0,177,8900000,0,0,100,75,304,8.0705,100,0
305,gen_23,rep_039,177,95,2,177,8900000,0,0,100,95,277,7.94203,100,0
305,gen_23,rep_040,177,100,0,177,8900000,0,0,100,100,266,7.85005,100,0
305,gen_23,rep_041,177,80,11,177,8900000,0,0,100,80,248,7.69973,100,0
305,gen_23,rep_042,177,76,0,177,8900000,0,0,100,76,304,8.07063,100,0
305,gen_23,rep_043,177,75,1,177,8900000,0,0,100,75,298,8.03765,100,0
305,gen_23,rep_044,177,80,162,177,8900000,0,0,100,80,255,7.6663,100,0
305,gen_23,rep_045,177,81,10,177,8900000,0,0,100,81,257,7.71957,100,0
305,gen_23,rep_046,177,76,0,177,8900000,0,0,100,76,303,8.07515,100,0
305,gen_23,rep_047,177,78,257,177,8900000,0,0,100,78,253,7.6924,100,0
305,gen_23,rep_048,177,76,0,177,8900000,0,0,100,76,303,8.08152,100,0
305,gen_23,rep_049,177,76,196,177,8900000,0,0,100,76,259,7.76322,100,0
305,gen_23,rep_050,177,75,0,177,8900000,0,0,100,75,312,8.12303,100,0
305,gen_23,rep_051,177,83,5,177,8900000,0,0,100,83,258,7.72266,100,0
305,gen_23,rep_052,177,77,36,177,8900000,0,0,100,77,256,7.69534,100,0
305,gen_23,rep_053,177,75,0,177,8900000,0,0,100,75,310,8.09785,100,0
305,gen_23,rep_054,177,78,2,177,8900000,0,0,100,78,267,7.76678,100,0
305,gen_23,rep_055,177,76,17,177,8900000,0,0,100,76,265,7.68733,100,0
305,gen_23,rep_056,90,100,6,90,4550000,0,1,100,100,3,1.57737,100,0
305,gen_23,rep_057,177,81,19,177,8900000,0,0,100,81,254,7.7273,100,0
305,gen_23,rep_058,177,80,12,177,8900000,0,0,100,80,261,7.77547,100,0
305,gen_23,rep_059,60,75,0,70,3550000,0,0,100,75,310,8.12494,100,0
305,gen_23,rep_060,60,75,2,70,3550000,0,0,100,75,267,7.72323,100,0
305,gen_23,rep_061,177,75,1,177,8900000,0,0,100,75,284,7.82555,100,0
305,gen_23,rep_062,177,95,1,177,8900000,0,0,100,95,272,7.88799,100,0
305,gen_23,rep_063,177,75,1,177,8900000,0,0,100,75,306,8.08426,100,0
305,gen_23,rep_064,177,95,0,177,8900000,0,0,100,95,273,7.90484,100,0
305,gen_23,rep_065,177,78,18,177,8900000,0,0,100,78,265,7.79703,100,0
305,gen_23,rep_066,177,95,0,177,8900000,0,0,100,95,274,7.8953,100,0
305,gen_23,rep_067,177,75,1,177,8900000,0,0,100,75,303,8.06675,100,0
305,gen_23,rep_068,177,85,35,177,8900000,0,0,100,85,266,7.76959,100,0
305,gen_23,rep_069,177,75,0,177,8900000,0,0,100,75,317,8.13601,100,0
305,gen_23,rep_070,177,75,0,177,8900000,0,0,100,75,305,8.08519,100,0
305,gen_23,rep_071,177,77,7,177,8900000,0,0,100,77,267,7.81087,100,0
305,gen_23,rep_072,177,82,139,177,8900000,0,0,100,82,272,7.87098,100,0
305,gen_23,rep_073,177,81,13,177,8900000,0,0,100,81,258,7.74956,100,0
305,gen_23,rep_074,177,95,0,177,8900000,0,0,100,95,264,7.838,100,0
305,gen_23,rep_075,177,76,0,177,8900000,0,0,100,76,312,8.11757,100,0
305,gen_23,rep_076,177,76,1,177,8900000,0,0,100,76,310,8.1178,100,0
305,gen_23,rep_077,177,88,23,177,8900000,0,0,100,88,266,7.79615,100,0
305,gen_23,rep_078,177,87,28,177,8900000,0,0,100,87,252,7.75163,100,0
305,gen_23,rep_079,177,75,2,177,8900000,0,0,100,75,304,8.09556,100,0
305,gen_23,rep_080,177,94,0,177,8900000,0,0,100,94,251,7.76082,100,0
305,gen_23,rep_081,177,78,4,177,8900000,0,0,100,78,261,7.79649,100,0
305,gen_23,rep_082,177,83,0,177,8900000,0,0,100,83,253,7.73454,100,0
305,gen_23,rep_083,177,78,1,177,8900000,0,0,100,78,256,7.74657,100,0
305,gen_23,rep_084,177,76,76,177,8900000,0,0,100,76,257,7.72871,100,0
305,gen_23,rep_085,177,81,52,177,8900000,0,0,100,81,256,7.74561,100,0
305,gen_23,rep_086,177,90,5,177,8900000,0,0,100,90,256,7.74426,100,0
305,gen_23,rep_087,177,76,2,177,8900000,0,0,100,76,310,8.09148,100,0
305,gen_23,rep_088,177,79,191,177,8900000,0,0,100,79,265,7.80347,100,0
305,gen_23,rep_089,177,76,0,177,8900000,0,0,100,76,307,8.10821,100,0
305,gen_23,rep_090,177,85,3,177,8900000,0,0,100,85,290,7.99047,100,0
305,gen_23,rep_091,177,99,0,177,8900000,0,0,100,99,271,7.89421,100,0
305,gen_23,rep_092,177,78,0,177,8900000,0,0,100,78,266,7.76588,100,0
305,gen_23,rep_093,177,76,1,177,8900000,0,0,100,76,299,8.05299,100,0
305,gen_23,rep_094,93,100,100,93,4700000,0,1,100,100,262,7.83561,100,0
305,gen_23,rep_095,177,78,44,177,8900000,0,0,100,78,250,7.71684,100,0
305,gen_23,rep_096,177,77,21,177,8900000,0,0,100,77,268,7.82179,100,0
305,gen_23,rep_097,177,100,1,177,8900000,0,0,100,100,263,7.85377,100,0
305,gen_23,rep_098,177,75,0,177,8900000,0,0,100,75,320,8.17543,100,0
305,gen_23,rep_099,177,95,1,177,8900000,0,0,100,95,247,7.76683,100,0
305,gen_23,rep_100,177,78,18,177,8900000,0,0,100,78,257,7.73719,100,0
305,gen_24,rep_001,176,76,43,176,8850000,0,0,100,76,256,7.72884,100,0
305,gen_24,rep_002,176,90,5,176,8850000,0,0,100,90,273,7.92753,100,0
305,gen_24,rep_003,176,78,3,176,8850000,0,0,100,78,277,7.88374,100,0
305,gen_24,rep_004,176,95,0,176,8850000,0,0,100,95,287,7.97546,100,0
305,gen_24,rep_005,176,92,2,176,8850000,0,0,100,92,252,7.77396,100,0
305,gen_24,rep_006,176,76,63,176,8850000,0,0,100,76,257,7.73674,100,0
305,gen_24,rep_007,176,78,88,176,8850000,0,0,100,78,265,7.78698,100,0
305,gen_24,rep_008,176,75,1,176,8850000,0,0,100,75,304,8.07148,100,0
305,gen_24,rep_009,176,75,0,176,8850000,0,0,100,75,305,8.09352,100,0
305,gen_24,rep_010,176,89,23,176,8850000,0,0,100,89,237,7.38601,100,0
305,gen_24,rep_011,176,91,0,176,8850000,0,0,100,91,285,7.97141,100,0
305,gen_24,rep_012,176,79,30,176,8850000,0,0,100,79,277,7.87213,100,0
305,gen_24,rep_013,176,94,2,176,8850000,0,0,100,94,257,7.81649,100,0
305,gen_24,rep_014,176,76,9,176,8850000,0,0,100,76,300,8.04303,100,0
305,gen_24,rep_015,176,80,70,176,8850000,0,0,100,80,255,7.7083,100,0
305,gen_24,rep_016,176,89,4,176,8850000,0,0,100,89,242,7.64246,100,0
305,gen_24,rep_017,176,87,2,176,8850000,0,0,100,87,268,7.81357,100,0
305,gen_24,rep_018,176,82,32,176,8850000,0,0,100,82,251,7.7465,100,0
305,gen_24,rep_019,176,81,16,176,8850000,0,0,100,81,263,7.80102,100,0
305,gen_24,rep_020,176,95,0,176,8850000,0,0,100,95,270,7.89755,100,0
305,gen_24,rep_021,176,99,0,176,8850000,0,0,100,99,278,7.92737,100,0
305,gen_24,rep_022,176,76,1,176,8850000,0,0,100,76,317,8.12087,100,0
305,gen_24,rep_023,176,95,0,176,8850000,0,0,100,95,282,7.95207,100,0
305,gen_24,rep_024,176,95,1,176,8850000,0,0,100,95,257,7.81149,100,0
305,gen_24,rep_025,176,75,0,176,8850000,0,0,100,75,294,7.77362,100,0
305,gen_24,rep_026,176,78,69,176,8850000,0,0,100,78,273,7.85775,100,0
305,gen_24,rep_027,176,93,1,176,8850000,0,0,100,93,260,7.81939,100,0
305,gen_24,rep_028,176,93,3,176,8850000,0,0,100,93,262,7.84404,100,0
305,gen_24,rep_029,176,76,3,176,8850000,0,0,100,76,270,7.82498,100,0
305,gen_24,rep_030,176,81,8,176,8850000,0,0,100,81,264,7.79851,100,0
305,gen_24,rep_031,176,77,17,176,8850000,0,0,100,77,272,7.84327,100,0
305,gen_24,rep_032,176,95,6,176,8850000,0,0,100,95,267,7.86029,100,0
305,gen_24,rep_033,176,94,1,176,8850000,0,0,100,94,265,7.82466,100,0
305,gen_24,rep_034,176,90,4,176,8850000,0,0,100,90,280,7.92964,100,0
305,gen_24,rep_035,176,76,0,176,8850000,0,0,100,76,296,8.01338,100,0
305,gen_24,rep_036,176,93,0,176,8850000,0,0,100,93,282,7.95908,100,0
305,gen_24,rep_037,176,77,97,176,8850000,0,0,100,77,251,7.6617,100,0
305,gen_24,rep_038,176,93,358,176,8850000,0,0,100,93,125,4.31267,100,0
305,gen_24,rep_039,176,90,0,176,8850000,0,0,100,90,279,7.93187,100,0
305,gen_24,rep_040,176,76,0,176,8850000,0,0,100,76,319,8.14854,100,0
305,gen_24,rep_041,176,75,0,176,8850000,0,0,100,75,315,8.14049,100,0
305,gen_24,rep_042,176,88,5,176,8850000,0,0,100,88,275,7.90713,100,0
305,gen_24,rep_043,176,76,0,176,8850000,0,0,100,76,312,8.12082,100,0
305,gen_24,rep_044,176,93,4,176,8850000,0,0,100,93,252,7.69153,100,0
305,gen_24,rep_045,176,82,49,176,8850000,0,0,100,82,265,7.81784,100,0
305,gen_24,rep_046,176,95,0,176,8850000,0,0,100,95,270,7.89455,100,0
305,gen_24,rep_047,176,91,0,176,8850000,0,0,100,91,247,7.56759,100,0
305,gen_24,rep_048,176,91,4,176,8850000,0,0,100,91,269,7.9105,100,0
305,gen_24,rep_049,176,90,0,176,8850000,0,0,100,90,254,7.61079,100,0
305,gen_24,rep_050,176,92,9,176,8850000,0,0,100,92,258,7.81053,100,0
305,gen_24,rep_051,176,95,0,176,8850000,0,0,100,95,286,7.98184,100,0
305,gen_24,rep_052,176,75,2,176,8850000,0,0,100,75,316,8.14074,100,0
305,gen_24,rep_053,176,80,90,176,8850000,0,0,100,80,273,7.83589,100,0
305,gen_24,rep_054,176,75,0,176,8850000,0,0,100,75,321,8.15556,100,0
305,gen_24,rep_055,176,87,1,176,8850000,0,0,100,87,278,7.95056,100,0
305,gen_24,rep_056,176,99,0,176,8850000,0,0,100,99,272,7.90308,100,0
305,gen_24,rep_057,176,75,0,176,8850000,0,0,100,75,321,8.16809,100,0
305,gen_24,rep_058,56,100,162,56,2850000,0,1,100,100,1,-0,100,0
305,gen_24,rep_059,176,78,24,176,8850000,0,0,100,78,275,7.86494,100,0
305,gen_24,rep_060,176,88,5,176,8850000,0,0,100,88,236,7.52511,100,0
305,gen_24,rep_061,176,75,0,176,8850000,0,0,100,75,306,8.07968,100,0
305,gen_24,rep_062,176,76,3,176,8850000,0,0,100,76,308,8.08794,100,0
305,gen_24,rep_063,176,77,64,176,8850000,0,0,100,77,252,7.66705,100,0
305,gen_24,rep_064,176,78,18,176,8850000,0,0,100,78,269,7.80743,100,0
305,gen_24,rep_065,176,92,2,176,8850000,0,0,100,92,215,7.06096,100,0
305,gen_24,rep_066,176,76,117,176,8850000,0,0,100,76,252,7.7182,100,0
305,gen_24,rep_067,176,75,0,176,8850000,0,0,100,75,268,7.34351,100,0
305,gen_24,rep_068,176,90,0,176,8850000,0,0,100,90,267,7.85195,100,0
305,gen_24,rep_069,176,81,4,176,8850000,0,0,100,81,262,7.79936,100,0
305,gen_24,rep_070,176,92,0,176,8850000,0,0,100,92,271,7.83256,100,0
305,gen_24,rep_071,176,76,1,176,8850000,0,0,100,76,304,8.08315,100,0
305,gen_24,rep_072,176,76,3,176,8850000,0,0,100,76,327,8.21755,100,0
305,gen_24,rep_073,176,75,0,176,8850000,0,0,100,75,308,8.08585,100,0
305,gen_24,rep_074,176,79,84,176,8850000,0,0,100,79,259,7.72664,100,0
305,gen_24,rep_075,176,76,43,176,8850000,0,0,100,76,267,7.79903,100,0
305,gen_24,rep_076,176,79,2,176,8850000,0,0,100,79,246,7.68839,100,0
305,gen_24,rep_077,64,100,452,64,3250000,0,1,100,100,250,7.75098,100,0
305,gen_24,rep_078,176,88,0,176,8850000,0,0,100,88,270,7.81481,100,0
305,gen_24,rep_079,176,78,66,176,8850000,0,0,100,78,259,7.74376,100,0
305,gen_24,rep_080,176,83,54,176,8850000,0,0,100,83,265,7.73526,100,0
305,gen_24,rep_081,176,83,32,176,8850000,0,0,100,83,245,7.67398,100,0
305,gen_24,rep_082,176,75,1,176,8850000,0,0,100,75,299,7.86712,100,0
305,gen_24,rep_083,176,85,0,176,8850000,0,0,100,85,263,7.8302,100,0
305,gen_24,rep_084,176,78,29,176,8850000,0,0,100,78,258,7.71945,100,0
305,gen_24,rep_085,176,92,2,176,8850000,0,0,100,92,202,6.12625,100,0
305,gen_24,rep_086,176,94,3,176,8850000,0,0,100,94,267,7.86864,100,0
305,gen_24,rep_087,176,82,55,176,8850000,0,0,100,82,263,7.75618,100,0
305,gen_24,rep_088,176,99,5,176,8850000,0,0,100,99,255,7.80364,100,0
305,gen_24,rep_089,176,85,0,176,8850000,0,0,100,85,305,8.09883,100,0
305,gen_24,rep_090,176,79,1,176,8850000,0,0,100,79,259,7.76428,100,0
305,gen_24,rep_091,176,80,53,176,8850000,0,0,100,80,246,7.6538,100,0
305,gen_24,rep_092,176,93,8,176,8850000,0,0,100,93,253,7.79868,100,0
305,gen_24,rep_093,176,79,108,176,8850000,0,0,100,79,265,7.79442,100,0
305,gen_24,rep_094,176,77,6,176,8850000,0,0,100,77,255,7.76351,100,0
305,gen_24,rep_095,176,90,7,176,8850000,0,0,100,90,276,7.91508,100,0
305,gen_24,rep_096,176,87,0,176,8850000,0,0,100,87,263,7.7985,100,0
305,gen_24,rep_097,176,88,5,176,8850000,0,0,100,88,287,7.98034,100,0
305,gen_24,rep_098,176,76,1,176,8850000,0,0,100,76,317,8.15576,100,0
305,gen_24,rep_099,176,75,2,176,8850000,0,0,100,75,312,8.1065,100,0
305,gen_24,rep_100,176,85,0,176,8850000,0,0,100,85,290,8.00374,100,0
